0.000000	1.157803	normal
1.157803	2.206379	normal
2.206379	3.932160	normal
3.932160	5.679787	normal
5.679787	7.121579	normal
7.121579	8.803669	normal
8.803669	10.354688	normal
10.354688	11.862016	normal
11.862016	13.828096	normal
17.782101	19.158357	normal
19.158357	20.250624	normal
20.753067	21.932715	normal
23.898795	25.122133	normal
92.733440	94.830592	normal
111.323819	112.700075	deep
113.399125	114.425856	deep
114.425856	116.020565	deep
117.833728	118.620160	deep
120.782848	122.071723	deep
122.071723	123.557205	deep
123.557205	125.020843	deep
125.020843	126.506325	deep
126.506325	127.904427	deep
127.904427	129.520981	deep
129.520981	131.009756	deep
131.009756	132.461213	deep
132.461213	133.885624	deep
133.885624	135.346096	deep
135.346096	136.797553	deep
136.797553	138.203934	deep
138.203934	139.448039	deep
139.448039	140.854420	deep
140.854420	142.305877	deep
142.305877	143.712257	deep
143.712257	145.055531	deep
145.055531	146.606156	deep
146.606156	147.958445	deep
147.958445	149.518085	deep
149.518085	150.852343	deep
150.852343	152.339861	deep
152.339861	153.890486	deep
153.890486	155.531263	deep
155.531263	157.117949	deep
157.117949	158.713650	deep
158.713650	160.129046	deep
160.129046	161.796869	deep
161.796869	163.266356	deep
163.266356	164.916149	deep
164.916149	166.358590	deep
166.358590	167.882169	deep
167.882169	169.117260	deep
169.117260	170.848190	deep
170.848190	172.209494	deep
172.209494	173.687996	deep
173.733073	176.031964	deep
176.473712	177.726833	deep
177.726833	179.322534	deep
179.322534	180.773991	deep
180.773991	182.135295	deep
182.135295	183.640843	deep
183.640843	184.749720	deep
185.020178	186.354436	deep
186.354436	188.022260	deep
188.022260	189.329472	deep
189.248335	189.329472	deep
195.144315	196.505619	deep
196.604787	197.866923	deep
197.866923	199.309365	deep
199.309365	200.787867	deep
200.787867	202.266370	deep
202.266370	203.627674	deep
203.627674	205.268452	deep
205.268452	205.980657	deep
206.611725	208.216442	deep
208.216442	209.595776	deep
209.595776	210.984126	deep
210.984126	212.183156	deep
212.183156	213.274002	deep
216.618664	217.997999	deep
217.997999	219.395364	deep
219.395364	220.729622	deep
220.729622	221.766377	deep
222.325323	223.704658	deep
223.749734	225.138084	deep
225.138084	226.373175	deep
227.734479	228.870402	heavy
228.870402	229.717836	heavy
229.717836	230.484133	heavy
230.484133	231.421720	heavy
231.421720	232.142941	heavy
232.142941	233.233788	heavy
233.233788	234.279558	heavy
234.315619	235.289267	heavy
235.289267	235.866244	heavy
236.912014	237.705357	heavy
242.240032	243.312848	heavy
243.357925	244.232405	heavy
247.604112	248.460562	heavy
248.893294	250.164446	heavy
250.164446	250.984834	heavy
250.984834	251.895376	heavy
251.895376	253.076375	heavy
254.636015	255.627693	heavy
255.627693	256.159594	heavy
256.159594	257.845447	heavy
262.497321	263.443923	heavy
263.443923	264.480678	heavy
267.933523	268.952247	heavy
276.128394	276.642264	heavy
285.630478	286.504958	heavy
286.504958	287.469591	heavy
296.809400	297.990399	heavy
297.990399	298.937002	heavy
298.937002	300.000802	heavy
300.000802	300.902328	heavy
309.214398	310.034786	heavy
310.034786	310.756007	heavy
312.694288	313.731043	heavy
313.731043	315.038256	heavy
315.038256	315.930766	heavy
318.112459	319.347550	heavy
319.347550	320.231045	heavy
320.231045	321.835762	heavy
323.981393	324.765721	heavy
328.128413	329.147137	heavy
329.147137	329.940480	heavy
331.229662	332.482783	heavy
334.628415	335.629109	heavy
337.810802	338.973771	heavy
339.118015	340.244922	heavy
340.244922	341.498043	heavy
343.679736	344.536186	heavy
